QuestionKey,Delta_TP9_mean,Delta_TP9_median,Delta_TP9_std,Delta_TP9_min,Delta_TP9_max,Delta_AF7_mean,Delta_AF7_median,Delta_AF7_std,Delta_AF7_min,Delta_AF7_max,Delta_AF8_mean,Delta_AF8_median,Delta_AF8_std,Delta_AF8_min,Delta_AF8_max,Delta_TP10_mean,Delta_TP10_median,Delta_TP10_std,Delta_TP10_min,Delta_TP10_max,Theta_TP9_mean,Theta_TP9_median,Theta_TP9_std,Theta_TP9_min,Theta_TP9_max,Theta_AF7_mean,Theta_AF7_median,Theta_AF7_std,Theta_AF7_min,Theta_AF7_max,Theta_AF8_mean,Theta_AF8_median,Theta_AF8_std,Theta_AF8_min,Theta_AF8_max,Theta_TP10_mean,Theta_TP10_median,Theta_TP10_std,Theta_TP10_min,Theta_TP10_max,Alpha_TP9_mean,Alpha_TP9_median,Alpha_TP9_std,Alpha_TP9_min,Alpha_TP9_max,Alpha_AF7_mean,Alpha_AF7_median,Alpha_AF7_std,Alpha_AF7_min,Alpha_AF7_max,Alpha_AF8_mean,Alpha_AF8_median,Alpha_AF8_std,Alpha_AF8_min,Alpha_AF8_max,Alpha_TP10_mean,Alpha_TP10_median,Alpha_TP10_std,Alpha_TP10_min,Alpha_TP10_max,Beta_TP9_mean,Beta_TP9_median,Beta_TP9_std,Beta_TP9_min,Beta_TP9_max,Beta_AF7_mean,Beta_AF7_median,Beta_AF7_std,Beta_AF7_min,Beta_AF7_max,Beta_AF8_mean,Beta_AF8_median,Beta_AF8_std,Beta_AF8_min,Beta_AF8_max,Beta_TP10_mean,Beta_TP10_median,Beta_TP10_std,Beta_TP10_min,Beta_TP10_max,Participant,ResponseTime,Category,ET_GazeLeftx_mean,ET_GazeLeftx_median,ET_GazeLeftx_std,ET_GazeLeftx_min,ET_GazeLeftx_max,ET_GazeLefty_mean,ET_GazeLefty_median,ET_GazeLefty_std,ET_GazeLefty_min,ET_GazeLefty_max,ET_GazeRightx_mean,ET_GazeRightx_median,ET_GazeRightx_std,ET_GazeRightx_min,ET_GazeRightx_max,ET_GazeRighty_mean,ET_GazeRighty_median,ET_GazeRighty_std,ET_GazeRighty_min,ET_GazeRighty_max,ET_PupilLeft_mean,ET_PupilLeft_median,ET_PupilLeft_std,ET_PupilLeft_min,ET_PupilLeft_max,ET_PupilRight_mean,ET_PupilRight_median,ET_PupilRight_std,ET_PupilRight_min,ET_PupilRight_max,ET_DistanceLeft_mean,ET_DistanceLeft_median,ET_DistanceLeft_std,ET_DistanceLeft_min,ET_DistanceLeft_max,ET_DistanceRight_mean,ET_DistanceRight_median,ET_DistanceRight_std,ET_DistanceRight_min,ET_DistanceRight_max,FixationCount,SaccadeCount,AvgFixationDuration,AvgSaccadeAmplitude,TotalScanpathLength,MeanGazeVelocity,MeanGazeAcceleration,StdGazeVelocity
1Item2,0.3875671236584105,0.41700378,0.2986560229306912,-0.57014257,1.0528938,0.572080128096877,0.54648113,0.40726268778496316,-0.4523564,1.4305747,0.8577931829117166,0.92738974,0.4196028354489391,-0.3234204,1.5177425,1.0829616630400603,1.15215,0.1345177010745596,0.5066022,1.560873,0.34373509959842774,0.36358958,0.21261267076244256,-0.27367866,0.7896948,0.23992794235357526,0.22093017,0.32927014106310054,-0.51914614,0.97756964,0.47398482809142795,0.50070363,0.3539095162456689,-0.47110665,1.1056534,0.8625335721796252,1.1015886,0.35395248346840313,0.28357765,1.1015886,0.5196084616612104,0.52425516,0.23177314781278027,-0.08248345,1.0410575,0.411943327853263,0.43296722,0.2694008604681814,-0.4302267,0.9763018,0.5376090697179194,0.5214502,0.18393185594730743,-0.11322861,0.8821437,1.1641069124186947,1.3346523,0.2666598284579164,0.7387685,1.409135,0.48084643662502696,0.48267218,0.08191121186586267,0.2955361,0.6544867,0.8824760112567306,0.8803709,0.07205539302297374,0.69665056,1.0562005,0.7514455368813268,0.747871,0.10182609006123423,0.518227,0.93625087,1.2249834434955846,1.243199,0.05001378340039723,1.1391841,1.4523789,19,30.40804970000136,1,679.2545205479452,570.0,540.2123803479291,-1.0,1831.0,305.80657534246575,302.0,246.7601786372411,-1.0,991.0,723.4350684931507,560.5,429.8201128795621,-1.0,1733.0,398.17972602739724,372.0,236.15261965458936,-1.0,1003.0,-0.3993138477900257,-1.0,1.4046843048159807,-1.0,3.5090789794921875,0.05970367431640624,-1.0,1.8013196050725881,-1.0,3.835784912109375,437.1978136538153,595.9742736816406,267.61721655380836,-1.0,615.9448852539064,534.2667109910103,594.3788452148438,179.54838472534252,-1.0,601.1286010742188,110,212,233.33734999999834,5.08568080561691,3361.6350125127774,33.83994922537006,-4.385611776015283,47.97852741211864
1Item3,0.637164431069495,0.67874175,0.3886496931452548,-0.11705352,1.3212305,0.33975407884261666,0.35686648,0.46957419470599676,-0.536543,1.2958492,0.6970296661038867,0.94466186,0.5574141904780039,-0.31356454,1.4802022,1.15215,1.15215,0.0,1.15215,1.15215,0.45488076619302037,0.49486187,0.32410882625656756,-0.23761562,1.0471325,-0.0582405662011879,-0.027577586,0.373086673686528,-0.6534793,0.72656536,0.3157636006497194,0.49754894,0.43996769548611386,-0.7243271,0.92812073,1.1015886,1.1015886,0.0,1.1015886,1.1015886,0.6703128414774874,0.6876716,0.2514135932345047,0.102995776,1.1111308,0.15424413280884083,0.18288027,0.21431337607908396,-0.37265885,0.5605359,0.3463181237173943,0.4905161,0.3040347518702101,-0.36212564,0.80072194,1.3346523,1.3346523,0.0,1.3346523,1.3346523,0.5076015516299439,0.49245802,0.0959644861954325,0.3018865,0.77036536,0.8911714574161763,0.8823101,0.08920496513367104,0.7004047,1.0889943,0.6552547482509922,0.65396744,0.09190369237259494,0.46532074,0.8298445,1.243199,1.243199,0.0,1.243199,1.243199,19,23.919882700000016,1,687.6505226480837,620.5,534.5872307777629,-1.0,1524.0,356.5442508710801,401.0,244.78536552675735,-1.0,999.0,683.6202090592335,599.0,471.761743434224,-1.0,1469.0,425.2066202090592,470.0,239.0874442980822,-1.0,1032.0,-0.19918073062697353,-1.0,1.6104190329526413,-1.0,3.69305419921875,0.0428815250197354,-1.0,1.8015875204926508,-1.0,3.7604827880859375,459.9026274252436,598.8972778320312,255.01583763422545,-1.0,615.4672241210938,517.3292880918922,595.2911682128906,201.30969594135428,-1.0,602.6348876953125,88,138,274.2718512286805,5.952253645950139,2601.134843280211,32.382481276708006,-21.565376153585323,46.68755167955419
1Item4,0.6486422981364297,0.6255736,0.3368780298457109,0.019182043,1.5022521,0.3831042905631502,0.34801075,0.5245335779365845,-0.51343113,1.4400657,0.6715040643486672,0.80321395,0.5395093518405425,-0.6962451,1.5772096,1.15215,1.15215,0.0,1.15215,1.15215,0.42668309139224553,0.4037352,0.24349696191714154,0.039420113,1.2251627,-0.01528873265588853,-0.036728136,0.3389035014968946,-0.87958515,0.66037285,0.28791827537045395,0.32723406,0.3693085610302834,-0.63871133,0.94784176,1.1015886,1.1015886,0.0,1.1015886,1.1015886,0.5507232667463651,0.5110797,0.19757682918236838,0.18533455,1.0846494,0.207666132340962,0.1741369,0.2364782691131403,-0.3244826,0.81654346,0.3867274259181987,0.4718445,0.26474480746651635,-0.32496002,0.7803533,1.3346523,1.3346523,0.0,1.3346523,1.3346523,0.500149417012924,0.49251977,0.08447466580184852,0.19931325,0.7909044,0.8400693667867528,0.8389246,0.06477157853879302,0.6642085,0.9822925,0.6148875779765751,0.61175305,0.08196739087453142,0.4306287,0.82542026,1.243199,1.243199,0.0,1.243199,1.243199,19,40.53480529999979,1,700.1586844809866,659.0,503.5838234576934,-1.0,1659.0,305.6115107913669,331.0,202.60821596540694,-1.0,983.0,730.1716341212745,627.0,438.99449948352475,-1.0,1632.0,366.2552929085303,378.0,179.42799678209852,-1.0,956.0,-0.1360832535840747,-1.0,1.6849980644180282,-1.0,3.9664306640625,0.15381489172501284,-1.0,1.8943267252909777,-1.0,3.96282958984375,471.12669264978643,596.1021728515625,246.5946218746268,-1.0,617.00390625,538.2678737659984,593.8491821289064,173.0410248567397,-1.0,602.7811889648438,143,221,255.45200561946785,5.158241512495681,3492.1295039595757,28.94095322041998,-35.72519195512641,41.88116187391437
1Item5,0.8073809478667665,0.78332824,0.37528185887280335,0.06668465,2.2901661,0.46846237650166034,0.42378813,0.3424285336705801,-0.4144439,1.2397543,0.8399048195443046,0.93757856,0.3909532529727623,-0.3885812,1.5740784,1.15215,1.15215,0.0,1.15215,1.15215,0.4390746729952096,0.41452664,0.2045208202048027,-0.0032757064,0.9108573,-0.02092763562902831,-0.033741344,0.27929699468289937,-0.6250959,0.7686776,0.29394784187628603,0.34107566,0.34708099299181966,-0.60113084,1.0467032,1.1015886,1.1015886,0.0,1.1015886,1.1015886,0.590186935174197,0.62208265,0.17294559843965965,0.018733878,0.9000027,0.167846779061595,0.18116713,0.14966368604717717,-0.22214164,0.5153664,0.33156681919388475,0.38132823,0.21624184697580662,-0.3048114,0.74066573,1.3346523000000001,1.3346523,0.0,1.3346523,1.3346523,0.4873101897720468,0.48211744,0.09016092656412633,0.28532436,0.80845183,0.7974106969236527,0.8026129,0.08211068210916715,0.5825749,0.97058344,0.645604845549129,0.6544917,0.07101852664849782,0.44125223,0.9567758,1.243199,1.243199,0.0,1.243199,1.243199,19,48.156343200000265,1,544.9030974216993,438.0,538.3994879339817,-1.0,1627.0,290.3889946357501,376.0,224.46516624732402,-1.0,921.0,550.2592143969545,425.0,478.2445226198191,-1.0,1659.0,370.9425506142931,430.0,205.6691823104115,-1.0,975.0,-0.5492388766041716,-1.0,1.2372448292644853,-1.0,3.6773529052734375,-0.2762488348505905,-1.0,1.5113882866778148,-1.0,3.80450439453125,403.8481690762756,592.828125,281.3316368437565,-1.0,621.0745849609375,485.48172254243883,594.4349365234375,230.5954203618259,-1.0,600.7526245117188,143,351,240.8054368668244,3.2179458952259523,2535.7413654380503,30.763439069999457,-26.0623450828436,39.20193098180329
1Item6,0.810965274537649,0.82219434,0.3298637059798977,0.12032599,1.9019599,0.45408714478606477,0.43109223,0.3723133495085281,-0.5231266,1.4669547,0.8764069941733084,0.9793931,0.3942281172841762,-0.31290826,1.4952562,1.15215,1.15215,0.0,1.15215,1.15215,0.37735451600930153,0.37927252,0.22117085880663143,-0.13361359,0.86378795,-0.08327263557772648,-0.079505235,0.2652209376426295,-0.725756,0.5880409,0.20563999446271208,0.27435476,0.38110273352599067,-0.6226603,0.8812402,1.1015886,1.1015886,0.0,1.1015886,1.1015886,0.469907249820988,0.47364393,0.17637982166923172,0.058202203,0.8253508,0.06341374853037819,0.07555289,0.15574245987792323,-0.33538422,0.43591702,0.223123781783816,0.259967,0.250389499903212,-0.31450415,0.77139604,1.3346523,1.3346523,0.0,1.3346523,1.3346523,0.4932206315400341,0.49816474,0.06322160600288367,0.31576374,0.6430547,0.8085003338855197,0.805954,0.08002131259691268,0.6396824,1.02216,0.6624967086759795,0.64818585,0.11605208440070805,0.45433563,1.0082304,1.243199,1.243199,0.0,1.243199,1.243199,19,48.06995520000055,1,424.34616051308717,321.0,468.46611065299976,-1.0,1562.0,234.7984052695441,310.0,216.81399401383283,-1.0,1016.0,435.4376841740336,325.0,421.2315532714444,-1.0,1421.0,290.263130525221,349.0,211.45120663916234,-1.0,1079.0,-0.74778432808048,-1.0,0.9500817733882972,-1.0,3.8187408447265625,-0.4541470029569412,-1.0,1.3324872897779316,-1.0,3.9568939208984375,351.47000541561374,588.6412963867188,293.7737240792335,-1.0,617.3973388671875,424.98441280180504,592.6972045898438,268.15586815103535,-1.0,600.6751098632812,89,317,213.32754644871213,4.548283099038436,3015.511694662483,36.35242191551269,-13.23525473764037,47.16738017049324
1Item7,0.6147267645177793,0.46633437,0.5581678080526923,-0.18622649,2.0605261,0.35516636451551026,0.21272272,0.5459569105012424,-0.65229607,1.5258197,0.4472039530248084,0.5481659,0.5003669424593787,-0.54346406,1.4722863,1.15215,1.15215,0.0,1.15215,1.15215,0.17390162669506656,0.17513064,0.21694584679009238,-0.23726988,0.7192645,-0.12146181927629085,-0.122889906,0.31512677900318076,-0.7663877,0.42630118,-0.041851247812525215,-0.08770829,0.3947041175950868,-1.011771,0.77074283,1.1015886,1.1015886,0.0,1.1015886,1.1015886,0.43969572180946953,0.45235735,0.23315761135047391,-0.34895203,1.0527768,0.15582926058236385,0.1748548,0.23487389799109273,-0.30728298,0.55287135,0.20814910167846915,0.16156206,0.2487640889330359,-0.40577722,0.7949657,1.3346523,1.3346523,0.0,1.3346523,1.3346523,0.4603086991024607,0.45105773,0.10093592874557723,0.20327157,0.6958975,0.7967298334358612,0.8027299,0.07809320591516528,0.5971387,0.95756435,0.6726367532109722,0.6628574,0.12867737941219587,0.3168923,0.9727578,1.243199,1.243199,0.0,1.243199,1.243199,19,32.45151540000006,1,348.37227214377407,227.0,473.4870317507174,-1.0,1763.0,242.39409499358152,270.0,256.6401666881588,-1.0,1049.0,354.2739409499358,208.0,446.18404156623825,-1.0,1797.0,294.83388960205394,363.0,262.73634920832575,-1.0,1079.0,-0.6655697275340481,-1.0,1.1165278852851284,-1.0,3.8939056396484375,-0.4008425358783296,-1.0,1.4459604258786838,-1.0,3.908477783203125,312.22805056688264,586.6672973632812,298.94158928366386,-1.0,619.1715087890625,379.7515152545581,592.1326904296875,286.2187248064782,-1.0,606.662841796875,48,167,328.77709622120705,5.217963040198281,2076.749289998916,39.642852608035874,-57.68428354491524,53.14463673415001
1Item8,0.24300309937805548,0.20440058,0.23832479195592202,-0.28620157,0.8671884,0.28797749394172834,0.39100108,0.39837154774685335,-0.39805973,0.81986785,0.36538470389495625,0.3967416,0.3083867647293318,-0.2478421,0.9182651,1.15215,1.15215,0.0,1.15215,1.15215,0.08003795217191324,0.07241507,0.14450488858334717,-0.29437873,0.39337584,0.06625226468771016,0.16041109,0.3795799204438833,-0.64439505,0.54049844,0.17357805737016643,0.22116834,0.3526691948694511,-0.4628595,0.7450322,1.1015886,1.1015886,0.0,1.1015886,1.1015886,0.3351137335401816,0.34173605,0.11060496948523565,-0.059904847,0.5686588,0.285497261782885,0.30188367,0.1980820459725457,-0.04157168,0.6276179,0.3702465009604909,0.44087774,0.22647624206294223,-0.08214224,0.6905652,1.3346523,1.3346523,0.0,1.3346523,1.3346523,0.49252904102555484,0.48560664,0.09017988186798276,0.29277083,0.77528083,0.7982575796368527,0.8185791,0.07342998926508315,0.6188179,0.93153894,0.6288978539811702,0.62580377,0.06647554509866051,0.5095157,0.749572,1.243199,1.243199,0.0,1.243199,1.243199,19,19.498204699999405,1,323.8559829059829,-1.0,508.1979692161811,-1.0,1659.0,182.3440170940171,-1.0,270.5265526265993,-1.0,1063.0,283.44615384615383,-1.0,448.3932400701997,-1.0,1569.0,192.97606837606838,-1.0,277.5512976245917,-1.0,1079.0,-0.9008850880158253,-1.0,0.589780148881345,-1.0,3.255859375,-0.8045941018650674,-1.0,0.777102271016936,-1.0,3.158416748046875,236.2824946737697,-1.0,293.58464695913557,-1.0,618.4046020507812,246.67965956467847,-1.0,292.6155043954086,-1.0,604.8687744140625,9,82,242.97950502794302,4.141097593076282,836.5017138014089,62.5859059420363,317.6775372982288,71.66883223954892
1Item9,0.44572908356032054,0.40017155,0.3588316099056427,-0.15726607,1.365212,0.35000498705990196,0.2925783,0.5332303346731474,-0.7137246,1.3365883,0.6051292814026429,0.65639925,0.48429643391966015,-0.48960906,1.4824328,1.15215,1.15215,0.0,1.15215,1.15215,0.3153158031978115,0.1848569,0.3242268384635621,0.0070181456,1.3690274,0.08261587646669816,0.08460933,0.3814807404696724,-0.726885,0.922291,0.3194470009858885,0.37442383,0.3969036441913094,-0.47544175,1.0147119,1.1015886,1.1015886,0.0,1.1015886,1.1015886,0.4459327427789811,0.43995932,0.25460370251860054,-0.039390393,0.95416695,0.3229252817811768,0.2785885,0.25901232556130527,-0.0832559,0.8643651,0.44702595653383403,0.45182404,0.23951556730392198,-0.05761865,0.9099381,1.3346523,1.3346523,0.0,1.3346523,1.3346523,0.4946478691042812,0.4923003,0.08669150423032072,0.24058117,0.73337954,0.8182455321262856,0.82891643,0.06886753220216461,0.65067106,0.94771147,0.6011068683795743,0.6067772,0.1233250456896624,0.36211562,0.8209904,1.243199,1.243199,0.0,1.243199,1.243199,19,27.383135899999616,1,343.40936739659367,284.0,407.4241258344693,-1.0,1650.0,270.7244525547445,345.0,286.39145237898646,-1.0,1079.0,334.610097323601,287.0,368.87353010521286,-1.0,1566.0,305.69069343065695,381.0,285.8449855705886,-1.0,1069.0,-0.55191067419493,-1.0,1.285747050672108,-1.0,4.2010040283203125,-0.37480366839109547,-1.0,1.5099326527862513,-1.0,4.645919799804688,321.37376971836505,584.7904663085938,295.9085350521566,-1.0,609.7439575195312,363.1344150441116,586.5752258300781,287.0734985253994,-1.0,596.4078369140625,42,92,423.07994165366324,4.272063791404664,978.302608231668,26.974496507853754,48.38156067426462,30.587611348169947
1spl1,0.9569637548216576,0.91100264,0.3692485499564057,0.2037887,1.863726,0.6157831500346421,0.5553121,0.28525255166727237,0.023867091,1.3631482,1.1133059402716192,1.1306921,0.3028222514455843,0.016877737,1.6531225,0.93421966,0.93421966,0.0,0.93421966,0.93421966,0.6693129948586092,0.7119924,0.311249273682502,0.014617216,1.3283521,0.26848724918802924,0.23211154,0.2831898872360825,-0.41099083,1.0134757,0.698747266372466,0.70950204,0.25556375305573686,-0.09386882,1.1967516,0.6725661,0.6725661,0.0,0.6725661,0.6725661,0.7611878778496279,0.69049233,0.21932569257780576,0.3000164,1.2132018,0.333442620677611,0.2975713,0.26616436953625267,-0.13039735,0.93005085,0.6711393623697716,0.70748955,0.18999483588996025,0.1328261,1.0049863,0.80286795,0.80286795,0.0,0.80286795,0.80286795,0.5097181613664357,0.507798,0.10322208041832752,0.29658863,0.7824413,0.777628296880934,0.7818331,0.06379338098039633,0.62457716,0.936833,0.6263245702925327,0.6246058,0.06789585324128798,0.46517295,0.7768925,1.1317297,1.1317297,0.0,1.1317297,1.1317297,19,25.529187500000265,1,865.6441397322886,880.0,506.15554432059224,-1.0,1548.0,499.72445315050606,544.0,248.9338490731805,-1.0,1040.0,913.5491348351289,883.0,456.878842151846,-1.0,1748.0,550.6607900750898,567.0,221.39907736224785,-1.0,1059.0,0.28193714865430136,-1.0,1.982036533515579,-1.0,3.9562835693359375,0.43968795492413226,-1.0,2.1259300386416777,-1.0,3.9600830078125,526.3227354542244,606.2974853515625,204.2095800950548,-1.0,618.907470703125,562.2120573944879,597.2589721679688,140.78563867327165,-1.0,606.9131469726562,89,111,303.5465823191484,5.514274034996702,2338.0521908386017,27.441491476327833,-19.410154155785143,44.1099258475015
1spl2,0.8250373957108345,0.81675,0.23866612033806348,0.20887928,1.3621534,0.5185601214878276,0.42802668,0.3111274883767556,-0.08515884,1.2025143,0.9052028586238617,0.99502295,0.25564893543405687,0.05745946,1.297516,0.93421966,0.93421966,0.0,0.93421966,0.93421966,0.5477233590173202,0.61564535,0.26308423968663114,-0.4095334,0.9833765,0.16531839314421112,0.124219194,0.2722904878013973,-0.35362166,0.71139246,0.5591324295485969,0.6443921,0.22861510010597785,-0.22506197,0.87216324,0.6725661,0.6725661,0.0,0.6725661,0.6725661,0.7539269928860807,0.75527304,0.16744545404342775,0.20239048,1.0564929,0.30272311719519607,0.27768916,0.20467993744360746,-0.0240488,0.6545005,0.5871047231916001,0.6233742,0.15447117434493224,0.079498924,0.8404011,0.80286795,0.80286795,0.0,0.80286795,0.80286795,0.4409738166660472,0.44691953,0.08431592665524423,0.26836833,0.6123637,0.8197024297491172,0.83951604,0.06706526883510429,0.63234985,0.9179184,0.6188418441479279,0.61219215,0.07326670826030277,0.47241014,0.7520292,1.1317297,1.1317297,0.0,1.1317297,1.1317297,19,17.628165199999785,1,885.9068998109641,724.5,568.8107508548582,-1.0,1695.0,464.40973534971647,487.0,232.15636264900613,-1.0,999.0,850.8289224952741,661.0,512.9194481755956,-1.0,1574.0,529.2830812854443,552.0,210.46803122451263,-1.0,1008.0,0.09037702881320887,-1.0,1.8203156502918434,-1.0,3.836151123046875,0.2340775040913169,-1.0,1.9625579488539662,-1.0,4.15045166015625,520.9207398210897,601.4574279785156,205.2318825976708,-1.0,617.5386962890625,553.273689976712,595.1664123535156,152.06898439974134,-1.0,600.786865234375,66,92,276.45552719406953,5.218483090242302,1862.9984632165017,28.594895821957543,4.6696930471514335,42.614398095798066
2Item1,0.98692258529568,1.051597,0.3410220777814267,0.009233661,1.5591779,0.5689057891359773,0.5167958,0.24515217115301524,0.09506309,1.1109842,0.9876556540490439,1.0400194,0.29584087752147786,0.044696566,1.4391176,1.15215,1.15215,0.0,1.15215,1.15215,0.5087088220605523,0.49859855,0.23939159698686055,0.035100695,1.08135,0.004521586384720254,0.030957384,0.18292331411503807,-0.38363516,0.36242726,0.31996935401540366,0.33178872,0.3007964874561293,-0.39176503,0.89809394,1.1015886,1.1015886,0.0,1.1015886,1.1015886,0.5020133392900141,0.43857682,0.26638401552287727,0.01589682,1.1475219,0.16320247508712288,0.15757577,0.1411620751599411,-0.14094956,0.4696802,0.28119995040520895,0.25028297,0.25579549875750496,-0.2139766,0.79719293,1.3346523,1.3346523,0.0,1.3346523,1.3346523,0.5422771379479462,0.53932387,0.082645565582104,0.28864256,0.7073315,0.8203263435304533,0.8304141,0.0829208228494626,0.6567173,0.9680066,0.6598362044723797,0.63269603,0.09929374816836198,0.4988516,0.8651373,1.243199,1.243199,0.0,1.243199,1.243199,19,18.536554799999067,2,696.0777528089887,613.0,508.9606958351695,-1.0,1626.0,543.5213483146067,645.0,284.1527410249534,-1.0,1036.0,739.4152808988764,654.0,458.4154472183537,-1.0,1547.0,636.7478651685393,684.0,221.7001948971352,-1.0,1059.0,0.19913504954134478,-1.0,1.9025634652657275,-1.0,3.7828369140625,0.411186050243592,-1.0,2.0905240191341954,-1.0,4.064544677734375,503.91368778528795,602.918212890625,226.4009693838298,-1.0,619.7101440429688,558.2864137662394,593.9716186523438,141.06980881927424,-1.0,600.3124389648438,77,106,212.20887137996206,6.577644143653016,2604.747080886594,33.17364936705283,-26.873007632023647,53.02010580749535
2Item10,0.7355147794369725,0.73942065,0.286169393705837,-0.04665269,1.5564432,0.11496286582539393,0.07728817,0.369200933774665,-0.7420452,0.98415893,0.6216330788178108,0.7851819,0.46981380236116993,-0.40434614,1.4016746,0.27806398569217783,0.27397534,0.02466551945932109,0.27397534,0.45322105,0.41716174341530665,0.4124341,0.24110020647372304,0.004305096,1.1189883,-0.22453527136626336,-0.3132629,0.2852884123960951,-0.7623549,0.24469809,0.11229117018564996,0.15039445,0.4418253136478029,-0.85677254,0.81664014,0.69013104509426,0.69078064,0.004354488749969166,0.65543544,0.69078064,0.5978728973550929,0.55288625,0.2901106643984387,0.08727955,1.1565474,0.09175547637933315,0.12482632,0.20459094977858672,-0.3364143,0.46866757,0.3318449432536578,0.35125667,0.35723814405226,-0.3717085,0.88541335,1.227539063632527,1.2269521,0.003353155047603035,1.2269521,1.2475553,0.5717639698480586,0.5827869,0.09419456168303682,0.32908225,0.7438128,0.7949536462591447,0.7945215,0.10780549864709603,0.5300675,1.0220264,0.753652669330332,0.7824126,0.14137537495598848,0.4603411,1.005935,1.4392232889561059,1.4395325,0.0026005327730077243,1.419714,1.4470023,19,23.315244400000665,2,459.964260185847,243.5,561.3721379854954,-1.0,1865.0,278.89528234453184,256.5,308.01702398390216,-1.0,1063.0,427.12937812723374,181.0,515.570394826789,-1.0,1793.0,318.3159399571122,296.5,325.9577448860904,-1.0,1074.0,-0.5230232658686171,-1.0,1.3453435218137302,-1.0,4.2725677490234375,-0.3646130783375542,-1.0,1.5301245196801199,-1.0,4.2957763671875,336.6166882900104,597.8740234375,303.9440121657876,-1.0,625.9058227539064,359.05423327017206,596.3519592285156,294.4436343729513,-1.0,620.3333740234375,39,105,246.8653266195344,6.119467105603388,2001.0657435323078,45.475016413591945,2.917592821661618,62.17956821078806
2Item2,0.7332615095303867,0.6810859,0.3060210024307794,0.21617551,1.4352326,0.41186063443196236,0.377465,0.22408058838690798,-0.09312865,1.0026252,0.9942315484100676,0.97970766,0.2820317477284933,0.05120844,1.651298,1.15215,1.15215,0.0,1.15215,1.15215,0.42057138693707796,0.4009129,0.16513488369189594,0.04322058,0.79988545,-0.040759882589298135,-0.027057802,0.2495730656271361,-0.53161716,0.4460634,0.4164264587005934,0.4412568,0.2580967608412325,-0.21635571,0.9434598,1.1015886,1.1015886,0.0,1.1015886,1.1015886,0.5860881450838961,0.58076644,0.17319505017336492,0.21016654,0.96819514,0.14285637851281974,0.1118647,0.1819704709064522,-0.3657793,0.5825953,0.35859470863447923,0.40373805,0.2766501510745679,-0.3506199,0.81973934,1.3346523,1.3346523,0.0,1.3346523,1.3346523,0.5472091995488029,0.55416477,0.07502750881031282,0.31180906,0.6987478,0.8514987294342132,0.8518984,0.07989955276968148,0.6693536,1.0420278,0.6564367877194598,0.66645616,0.11506400429250341,0.36852384,0.9196693,1.243199,1.243199,0.0,1.243199,1.243199,19,31.993848400001298,2,725.87578125,687.0,592.2715776658315,-1.0,1690.0,316.3236979166667,314.0,259.83763371704504,-1.0,1034.0,723.03046875,641.0,531.440068445493,-1.0,1582.0,371.62734375,391.0,259.22461661071,-1.0,1019.0,-0.2545305371284485,-1.0,1.5607581151922605,-1.0,3.721145629882813,-0.24163736502329508,-1.0,1.5706010694101658,-1.0,4.228179931640625,433.6542869091034,598.2765808105469,271.1262763313206,-1.0,621.509765625,477.7816166083018,590.7702941894531,233.5822684577467,-1.0,602.4485473632812,87,241,248.75788200636413,4.650011484111514,3278.258096298617,37.347956254870816,49.48674864307441,47.465205967699205
2Item3,0.6372126247249491,0.4661445,0.3809407619940409,0.10008816,1.4469501,0.08124939023374698,0.15211415,0.49602987571164675,-0.72204155,0.8486189,0.476705601384486,0.51040107,0.5105646033228375,-0.38333204,1.4350919,1.15215,1.15215,0.0,1.15215,1.15215,0.43879379695888127,0.46140245,0.2528227229297233,-0.15805721,0.99593234,-0.19767542877408778,-0.15177919,0.2230812233675196,-0.88645774,0.11133837,0.14533063446814223,0.08743355,0.3902213820217982,-0.5436612,0.91017616,1.1015886,1.1015886,0.0,1.1015886,1.1015886,0.6418981110283386,0.57613605,0.26316229104228545,0.025049854,1.1541592,0.1108078489969624,0.05813009,0.2185665978142143,-0.37349114,0.5197555,0.28390255254452673,0.28130594,0.27580494238496156,-0.29443926,0.6762096,1.3346523,1.3346523,0.0,1.3346523,1.3346523,0.5555590109242453,0.54520005,0.10297673692704779,0.35811305,0.82172316,0.8417474018947954,0.8382385,0.07335894206298506,0.68016547,1.0148785,0.6601568461900352,0.65429384,0.06703990693435727,0.4774028,0.80299854,1.243199,1.243199,0.0,1.243199,1.243199,19,17.66566310000053,2,367.70754716981133,-1.0,517.2325588217157,-1.0,1902.0,224.82169811320756,-1.0,300.0771149919642,-1.0,1073.0,366.1509433962264,62.5,475.91239497560576,-1.0,1781.0,258.5867924528302,86.5,310.25417735831,-1.0,1073.0,-0.8180907267444538,-1.0,0.8057333529255879,-1.0,3.43292236328125,-0.664824755686634,-1.0,1.1166394377934057,-1.0,3.8393402099609375,262.11525424021596,-1.0,298.594154334644,-1.0,618.7431030273438,298.4211438736826,585.30078125,297.2506835972652,-1.0,616.4759521484375,17,82,162.8564238267795,4.302064217747461,967.9644489931787,49.276673981100416,-200.2513897604275,58.61544685617075
